uid,bike_number,start_time,end_time,rental_place,return_place,duration,lat_start,lon_start,lat_end,lon_end,distance
173818175,602323,2023-03-25 10:42:31,2023-03-25 10:56:33,Traugutta / Kościuszki,Partyzantów / Okrzei,15,51.097147,17.056251,51.109457,17.097924,3.2241546086160566
173818373,603166,2023-03-25 10:44:39,2023-03-25 10:56:35,Żmigrodzka / Marino,Żmigrodzka / Broniewskiego,12,51.15013,17.02903,51.136111,17.036262,1.6396898904718311
173818669,602762,2023-03-25 10:48:29,2023-03-25 10:56:53,Zaporoska / Grabiszyńska,Zaporoska / Grabiszyńska,9,51.102117,17.013683,51.102117,17.013683,0.0
173817547,603382,2023-03-25 10:34:37,2023-03-25 10:57:13,Bezpieczna / Obornicka,Kozanowska/Pałucka,23,51.14156,17.02587,51.13863,16.97735,3.411333372709536
173818916,603452,2023-03-25 10:51:10,2023-03-25 10:57:13,Na Grobli (PWr - Geocentrum),Kościuszki / Pułaskiego,7,51.105207,17.053675,51.1004,17.045083,0.8050828448097546
173818115,603616,2023-03-25 10:41:47,2023-03-25 10:57:14,Krakowska / Leroy Merlin,Kołłątaja / Podwale,16,51.09053,17.06373,51.103854,17.03678,2.4002636113686804
173818785,603653,2023-03-25 10:49:47,2023-03-25 10:57:16,Plac Powstańców Warszawy (Muzeum Narodowe),Wita Stwosza / Szewska,8,51.110001,17.047736,51.110274,17.034912,0.898595504239438
173816372,603345,2023-03-25 10:17:58,2023-03-25 10:57:44,Amazon WRO2,Centrum Handlowe Auchan Bielany,40,51.034956,16.950763,51.052723,16.968801,2.3467227386781815
173818930,603607,2023-03-25 10:51:21,2023-03-25 10:58:15,Dworzec Główny,Plac Grunwaldzki / Polaka,7,51.09975,17.036228,51.110415,17.055591,1.8019236054202412
173819461,603685,2023-03-25 10:57:41,2023-03-25 10:58:41,Semaforowa,Semaforowa,1,51.05927,17.07877,51.05927,17.07877,0.0
173818803,602170,2023-03-25 10:49:56,2023-03-25 10:58:44,Hubska / Prudnicka,Świeradowska / Krynicka,9,51.089572,17.045321,51.077147,17.046785,1.386081091093332
173819069,602377,2023-03-25 10:52:56,2023-03-25 10:58:48,Plac Grunwaldzki / Polaka,Plac Dominikański (Galeria Dominikańska),6,51.110415,17.055591,51.108004,17.039528,1.1564713068486703
173819181,602627,2023-03-25 10:54:20,2023-03-25 10:58:54,Jagiełły / Dmowskiego,Młodych Techników,5,51.116596,17.023879,51.118899,17.013477,0.7720959780423746
173818894,602950,2023-03-25 10:50:51,2023-03-25 10:58:59,Kamieńskiego,Żmigrodzka / Marino,9,51.15472,17.04376,51.15013,17.02903,1.150188776806224
173818877,603472,2023-03-25 10:50:41,2023-03-25 10:59:02,Kamieńskiego,Żmigrodzka / Marino,9,51.15472,17.04376,51.15013,17.02903,1.150188776806224
173818574,602458,2023-03-25 10:47:19,2023-03-25 10:59:03,Zwycięska / Agrestowa,Ślężna / pętla tramwajowa,12,51.0586,17.01411,51.072302,17.012384,1.5291351807105562
173819561,602130,2023-03-25 10:58:52,2023-03-25 10:59:58,Plac Dominikański (Galeria Dominikańska),Plac Dominikański (Galeria Dominikańska),2,51.108004,17.039528,51.108004,17.039528,0.0
173819172,603173,2023-03-25 10:54:11,2023-03-25 11:00:05,Hubska / Prudnicka,Kościuszki / Pułaskiego,6,51.089572,17.045321,51.1004,17.045083,1.2047314084139373
173818994,602384,2023-03-25 10:52:04,2023-03-25 11:00:07,al. Armii Krajowej / Bardzka,Borowska (Uniw. Szpital Kliniczny),9,51.08283,17.04824,51.074868,17.032457,1.4170175756047354
173818481,603153,2023-03-25 10:46:04,2023-03-25 11:00:19,Przyjaźni / Karkonoska,Powstańców Śląskich (Arkady Wrocławskie),15,51.06841,17.00399,51.099713,17.027905,3.8646611086542215
173819135,602873,2023-03-25 10:53:47,2023-03-25 11:00:23,Wyszyńskiego / Szczytnicka,Plac Uniwersytecki (UWr),7,51.113562,17.050674,51.113871,17.034484,1.1342411253755615
173818385,602245,2023-03-25 10:44:47,2023-03-25 11:00:29,Kamienna / Borowska (Aquapark),al. Armii Krajowej / Tarnogajska,16,51.088908,17.034051,51.083551,17.060519,1.947951883158671
173819640,603472,2023-03-25 10:59:52,2023-03-25 11:00:51,Żmigrodzka / Marino,Żmigrodzka / Marino,1,51.15013,17.02903,51.15013,17.02903,0.0
173817008,602750,2023-03-25 10:27:04,2023-03-25 11:01:00,Nowowiejska / Wyszyńskiego,Kazimierza Wielkiego (Helios),34,51.122424,17.052013,51.110342,17.02601,2.263166137911686
173818582,603540,2023-03-25 10:47:26,2023-03-25 11:01:02,Wojanowska / Arbuzowa,Kosmonautów / Glinianki / WUWA2,14,51.15435,16.89888,51.13884,16.93191,2.8843618205624892
173818766,603453,2023-03-25 10:49:31,2023-03-25 11:01:09,Zaporoska / Gajowicka,"Dworzec Główny, południe",12,51.097209,17.013967,51.097108,17.03611,1.5511792989093451
173819175,602317,2023-03-25 10:54:16,2023-03-25 11:01:39,Hubska / Prudnicka,Kościuszki / Pułaskiego,8,51.089572,17.045321,51.1004,17.045083,1.2047314084139373
173819537,602056,2023-03-25 10:58:32,2023-03-25 11:01:45,Młodych Techników,Jagiełły / Dmowskiego,4,51.118899,17.013477,51.116596,17.023879,0.7720959780423746
173810827,602219,2023-03-25 08:40:58,2023-03-25 11:01:57,"Dworzec Główny, południe","Dworzec Główny, południe",141,51.097108,17.03611,51.097108,17.03611,0.0
173819315,602229,2023-03-25 10:55:48,2023-03-25 11:01:59,Wyszyńskiego / Szczytnicka,Jedności Narodowej / Wyszyńskiego,7,51.113562,17.050674,51.12814,17.05477,1.646971530875062
173819265,603431,2023-03-25 10:55:17,2023-03-25 11:02:03,Poza stacją,Kraszewskiego / Trzebnicka,7,,,51.12843,17.0363,
173819836,603540,2023-03-25 11:01:58,2023-03-25 11:02:22,Kosmonautów / Glinianki / WUWA2,Kosmonautów / Glinianki / WUWA2,1,51.13884,16.93191,51.13884,16.93191,0.0
173817693,603656,2023-03-25 10:36:22,2023-03-25 11:02:35,Wałbrzyska - pętla tramwajowa,Kazimierza Wielkiego (Helios),27,51.065777,16.988575,51.110342,17.02601,5.60890195113633
173819884,602920,2023-03-25 11:02:30,2023-03-25 11:02:51,Plac Powstańców Warszawy (Muzeum Narodowe),Plac Powstańców Warszawy (Muzeum Narodowe),1,51.110001,17.047736,51.110001,17.047736,0.0
173818518,602716,2023-03-25 10:46:25,2023-03-25 11:03:04,Legnicka / Młodych Techników,Śrubowa / Strzegomska,17,51.113141,17.012175,51.112911,17.00136,0.757774024411265
173818533,603372,2023-03-25 10:46:41,2023-03-25 11:03:07,Legnicka / Młodych Techników,Śrubowa / Strzegomska,17,51.113141,17.012175,51.112911,17.00136,0.757774024411265
173819588,602383,2023-03-25 10:59:14,2023-03-25 11:03:08,Jagiełły / Dmowskiego,Młodych Techników,4,51.116596,17.023879,51.118899,17.013477,0.7720959780423746
173815835,602705,2023-03-25 10:09:44,2023-03-25 11:03:38,Miłoszycka / Swojczycka,al. Armii Krajowej / Borowska,54,51.11464,17.13042,51.08361,17.03523,7.5084891078159135
173819151,603443,2023-03-25 10:53:59,2023-03-25 11:03:42,Promenady Wrocławskie,Nowowiejska / Wyszyńskiego,10,51.128876,17.044998,51.122424,17.052013,0.8697161670086663
173818028,603432,2023-03-25 10:40:48,2023-03-25 11:03:44,Kosmonautów / Glinianki / WUWA2,Lotnicza / Na Ostatnim Groszu,23,51.13884,16.93191,51.126907,16.978759,3.5378157451879697
173819930,602897,2023-03-25 11:03:00,2023-03-25 11:03:47,Plac Powstańców Warszawy (Muzeum Narodowe),Plac Powstańców Warszawy (Muzeum Narodowe),1,51.110001,17.047736,51.110001,17.047736,0.0
173819952,602469,2023-03-25 11:03:15,2023-03-25 11:03:49,Plac Powstańców Warszawy (Muzeum Narodowe),Plac Powstańców Warszawy (Muzeum Narodowe),1,51.110001,17.047736,51.110001,17.047736,0.0
173818445,603095,2023-03-25 10:45:38,2023-03-25 11:04:27,Zaporoska / Grabiszyńska,al. Armii Krajowej / Bardzka,19,51.102117,17.013683,51.08283,17.04824,3.234990300883753
173818295,602078,2023-03-25 10:43:46,2023-03-25 11:04:33,Kołłątaja / Podwale,Kraszewskiego / Trzebnicka,21,51.103854,17.03678,51.12843,17.0363,2.7342988700675313
173820041,602920,2023-03-25 11:04:11,2023-03-25 11:04:44,Plac Powstańców Warszawy (Muzeum Narodowe),Plac Powstańców Warszawy (Muzeum Narodowe),1,51.110001,17.047736,51.110001,17.047736,0.0
173818264,603700,2023-03-25 10:43:27,2023-03-25 11:04:45,Kołłątaja / Podwale,Kraszewskiego / Trzebnicka,22,51.103854,17.03678,51.12843,17.0363,2.7342988700675313
173807046,602270,2023-03-25 05:26:08,2023-03-25 11:04:46,Borowska (Uniw. Szpital Kliniczny),Grota-Roweckiego/Iwaszkiewicza,339,51.074868,17.032457,51.05687,17.03236,2.002280728801295
173820023,603452,2023-03-25 11:03:59,2023-03-25 11:04:50,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,1,51.1004,17.045083,51.1004,17.045083,0.0
173820117,602469,2023-03-25 11:05:05,2023-03-25 11:05:30,Plac Powstańców Warszawy (Muzeum Narodowe),Plac Powstańców Warszawy (Muzeum Narodowe),1,51.110001,17.047736,51.110001,17.047736,0.0
173820186,602920,2023-03-25 11:05:49,2023-03-25 11:06:07,Plac Powstańców Warszawy (Muzeum Narodowe),Plac Powstańców Warszawy (Muzeum Narodowe),1,51.110001,17.047736,51.110001,17.047736,0.0
173819676,602184,2023-03-25 11:00:20,2023-03-25 11:06:09,Dworzec Główny,Plac Legionów,6,51.09975,17.036228,51.104413,17.022536,1.0903494051229585
173820062,602897,2023-03-25 11:04:24,2023-03-25 11:06:20,Plac Powstańców Warszawy (Muzeum Narodowe),Plac Powstańców Warszawy (Muzeum Narodowe),2,51.110001,17.047736,51.110001,17.047736,0.0
173820228,603660,2023-03-25 11:06:09,2023-03-25 11:06:31,al. Armii Krajowej / Bardzka,al. Armii Krajowej / Bardzka,1,51.08283,17.04824,51.08283,17.04824,0.0
173819395,603440,2023-03-25 10:56:46,2023-03-25 11:06:33,al. Armii Krajowej / Borowska,Bardzka (cmentarz),10,51.08361,17.03523,51.07217,17.05281,1.7713276819942676
173818219,602033,2023-03-25 10:42:56,2023-03-25 11:06:39,Aleja Hallera / Mielecka,Bardzka (cmentarz),24,51.089315,17.001501,51.07217,17.05281,4.070115291785815
173819748,602245,2023-03-25 11:01:00,2023-03-25 11:07:16,al. Armii Krajowej / Tarnogajska,Karwińska / Opolska,7,51.083551,17.060519,51.08149,17.07693,1.1726046531370782
173819731,603269,2023-03-25 11:00:52,2023-03-25 11:07:46,Kozanowska / Pilczycka,Lotnicza / Bajana,7,51.13252,16.97377,51.13004,16.96605,0.606752852229867
173820120,602317,2023-03-25 11:05:09,2023-03-25 11:07:53,Kościuszki / Pułaskiego,Traugutta / Pułaskiego,3,51.1004,17.045083,51.104571,17.048102,0.5099354033824928
173818834,603633,2023-03-25 10:50:15,2023-03-25 11:07:55,Plac Jana Pawła II (Akademia Muzyczna),Żeromskiego / Daszyńskiego,18,51.111489,17.020981,51.12566,17.050463,2.5974484171464125
173820114,602196,2023-03-25 11:05:04,2023-03-25 11:08:59,Drobnera / Dubois,Jagiełły / Dmowskiego,4,51.117032,17.033499,51.116596,17.023879,0.6753487007621649
173820364,602219,2023-03-25 11:08:05,2023-03-25 11:09:01,"Dworzec Główny, południe","Dworzec Główny, południe",1,51.097108,17.03611,51.097108,17.03611,0.0
173820096,603322,2023-03-25 11:04:50,2023-03-25 11:09:06,Drobnera / Dubois,Jagiełły / Dmowskiego,5,51.117032,17.033499,51.116596,17.023879,0.6753487007621649
173819670,602252,2023-03-25 11:00:15,2023-03-25 11:09:31,Plac Dominikański (Galeria Dominikańska),Żeromskiego / Kluczborska,10,51.108004,17.039528,51.122313,17.047515,1.6872717114635123
173819751,603169,2023-03-25 11:01:02,2023-03-25 11:09:51,Poza stacją,Legnicka (Park Magnolia),9,,,51.121059,16.993088,
173820572,602644,2023-03-25 11:10:20,2023-03-25 11:10:53,Opolska / Siemianowicka,Opolska / Siemianowicka,1,51.071275,17.090906,51.071275,17.090906,0.0
173819006,603467,2023-03-25 10:52:12,2023-03-25 11:11:28,al. Armii Krajowej / Bardzka,"Dworzec Główny, południe",20,51.08283,17.04824,51.097108,17.03611,1.8014846444999026
173819029,602718,2023-03-25 10:52:26,2023-03-25 11:11:29,al. Armii Krajowej / Bardzka,"Dworzec Główny, południe",20,51.08283,17.04824,51.097108,17.03611,1.8014846444999026
173818224,603308,2023-03-25 10:43:00,2023-03-25 11:11:56,Koszarowa / UWr,Koszarowa / UWr,29,51.14128,17.06613,51.14128,17.06613,0.0
173820205,603407,2023-03-25 11:05:59,2023-03-25 11:12:22,Kozanowska / Pilczycka,Legnicka / Wejherowska,7,51.13252,16.97377,51.125276,16.984447,1.0991428944593629
173819179,602999,2023-03-25 10:54:19,2023-03-25 11:12:58,Drobnera / Dubois,Łukasiewicza / Smoluchowskiego (PWr),19,51.117032,17.033499,51.108288,17.064884,2.4034718706650593
173820410,602735,2023-03-25 11:08:40,2023-03-25 11:13:22,Fabryczna / Wagonowa,Stacyjna (Dworzec Mikołajów),5,51.112441,16.988554,51.115354,16.998732,0.7829397705236847
173820757,602003,2023-03-25 11:12:37,2023-03-25 11:13:54,Wyszyńskiego / Szczytnicka,Wyszyńskiego / Szczytnicka,2,51.113562,17.050674,51.113562,17.050674,0.0
173820183,603391,2023-03-25 11:05:47,2023-03-25 11:14:02,Szczęśliwa (Sky Tower),Plac Legionów,9,51.094521,17.020876,51.104413,17.022536,1.1066128216456392
173820022,602191,2023-03-25 11:03:58,2023-03-25 11:14:04,Legnicka / Wejherowska,Legnicka / Młodych Techników,11,51.125276,16.984447,51.113141,17.012175,2.364697460713171
173820844,603648,2023-03-25 11:13:43,2023-03-25 11:14:16,Krzycka / Aleja Karkonoska (Park Południowy),Krzycka / Aleja Karkonoska (Park Południowy),1,51.074992,17.007058,51.074992,17.007058,0.0
173820136,602468,2023-03-25 11:05:17,2023-03-25 11:14:31,Kamienna / Tomaszowska,Powstańcow Śląskich / Aleja Hallera,10,51.087764,17.039318,51.086689,17.01248,1.8842298316992994
173819577,602334,2023-03-25 10:59:02,2023-03-25 11:14:47,Semaforowa,Semaforowa,16,51.05927,17.07877,51.05927,17.07877,0.0
173820292,602175,2023-03-25 11:07:02,2023-03-25 11:15:06,Poza stacją,Żmigrodzka / Marino,9,,,51.15013,17.02903,
173820400,602839,2023-03-25 11:08:35,2023-03-25 11:15:19,Kamieńskiego,Żmigrodzka / Marino,7,51.15472,17.04376,51.15013,17.02903,1.150188776806224
173819938,603540,2023-03-25 11:03:07,2023-03-25 11:15:35,Kosmonautów / Glinianki / WUWA2,Rogowska / Zemska,13,51.13884,16.93191,51.11869,16.95336,2.6981360308827202
173820363,603072,2023-03-25 11:08:05,2023-03-25 11:16:12,Popowice,Legnicka (Park Magnolia),9,51.129565,16.989853,51.121059,16.993088,0.9730222539014028
173819009,602403,2023-03-25 10:52:14,2023-03-25 11:16:19,Poza stacją,Pereca / Grabiszyńska,25,,,51.100862,17.008224,
173820993,602334,2023-03-25 11:15:21,2023-03-25 11:16:30,Poza stacją,Semaforowa,2,,,51.05927,17.07877,
173820336,603124,2023-03-25 11:07:36,2023-03-25 11:16:53,Strzegomska / Estońska,Strzegomska / Estońska,10,51.111874,16.960692,51.111874,16.960692,0.0
173820273,603095,2023-03-25 11:06:45,2023-03-25 11:17:05,al. Armii Krajowej / Bardzka,Jagodzińska / Buforowa,11,51.08283,17.04824,51.058564,17.056696,2.7638797910220885
173820710,602214,2023-03-25 11:11:54,2023-03-25 11:17:30,Wałbrzyska - pętla tramwajowa,Krzycka / Aleja Karkonoska (Park Południowy),6,51.065777,16.988575,51.074992,17.007058,1.652054252689009
173821208,602384,2023-03-25 11:17:36,2023-03-25 11:18:06,Borowska (Uniw. Szpital Kliniczny),Borowska (Uniw. Szpital Kliniczny),1,51.074868,17.032457,51.074868,17.032457,0.0
173820806,602718,2023-03-25 11:13:17,2023-03-25 11:18:12,"Dworzec Główny, południe",Powstańców Śląskich (Arkady Wrocławskie),5,51.097108,17.03611,51.099713,17.027905,0.6436835761316521
173820814,603467,2023-03-25 11:13:23,2023-03-25 11:18:14,"Dworzec Główny, południe",Powstańców Śląskich (Arkady Wrocławskie),5,51.097108,17.03611,51.099713,17.027905,0.6436835761316521
173821108,602125,2023-03-25 11:16:39,2023-03-25 11:19:03,Grabiszyńska / Magazynierska (Corte Verona),Grabiszyńska / Magazynierska (Corte Verona),3,51.096659,16.988566,51.096659,16.988566,0.0
173821118,603341,2023-03-25 11:16:47,2023-03-25 11:19:08,Poza stacją,Drobnera / Plac Bema,3,,,51.117557,17.040967,
173820131,602765,2023-03-25 11:05:15,2023-03-25 11:19:19,Bardzka / Piękna,Świeradowska / Krynicka,15,51.085034,17.04932,51.077147,17.046785,0.8952290672863435
173820811,602120,2023-03-25 11:13:21,2023-03-25 11:21:09,"Dworzec Główny, południe",al. Armii Krajowej / Borowska,8,51.097108,17.03611,51.08361,17.03523,1.5029177293474691
173819793,603482,2023-03-25 11:01:25,2023-03-25 11:21:14,Klecińska (Wrocław Grabiszyn),Legnicka (Park Magnolia),20,51.09724,16.97512,51.121059,16.993088,2.933473924727851
173821055,602003,2023-03-25 11:16:01,2023-03-25 11:21:42,Wyszyńskiego / Szczytnicka,Rondo Reagana,6,51.113562,17.050674,51.112154,17.060451,0.7023465079288933
173820579,603008,2023-03-25 11:10:25,2023-03-25 11:21:51,Walońska (Angel Poland Group),Wita Stwosza / Szewska,12,51.103781,17.051548,51.110274,17.034912,1.370872474405598
173818609,602753,2023-03-25 10:47:41,2023-03-25 11:21:56,Rondo Reagana,Otyńska,35,51.112154,17.060451,51.11251,16.978385,5.747057206045716
173821039,602642,2023-03-25 11:15:51,2023-03-25 11:21:58,Wyszyńskiego / Szczytnicka,Rondo Reagana,7,51.113562,17.050674,51.112154,17.060451,0.7023465079288933
173820698,602383,2023-03-25 11:11:48,2023-03-25 11:22:08,Młodych Techników,Fosa Miejska,11,51.118899,17.013477,51.104163,17.031115,2.052619334033675
173820123,602716,2023-03-25 11:05:10,2023-03-25 11:22:19,Śrubowa / Strzegomska,Świdnicka / Piłsudskiego (Hotel Scandic),18,51.112911,17.00136,51.101625,17.028696,2.2894874324096524
173820145,603372,2023-03-25 11:05:23,2023-03-25 11:22:25,Śrubowa / Strzegomska,Świdnicka / Piłsudskiego (Hotel Scandic),18,51.112911,17.00136,51.101625,17.028696,2.2894874324096524
173819710,603106,2023-03-25 11:00:37,2023-03-25 11:22:50,Legnicka / Młodych Techników,pl. Powstańców Wielkopolskich,23,51.113141,17.012175,51.12469,17.03488,2.044048409970299
173821021,602693,2023-03-25 11:15:40,2023-03-25 11:22:50,Legnicka / Wejherowska,Lotnicza / Bajana,8,51.125276,16.984447,51.13004,16.96605,1.392670929339142
173821115,602377,2023-03-25 11:16:47,2023-03-25 11:22:51,Plac Dominikański (Galeria Dominikańska),Walońska (Angel Poland Group),7,51.108004,17.039528,51.103781,17.051548,0.9640744941542992
173821193,602180,2023-03-25 11:17:28,2023-03-25 11:23:31,Plac Legionów,Plac Legionów,7,51.104413,17.022536,51.104413,17.022536,0.0
173821184,602184,2023-03-25 11:17:22,2023-03-25 11:23:37,Plac Legionów,Plac Legionów,7,51.104413,17.022536,51.104413,17.022536,0.0
173821634,602384,2023-03-25 11:22:05,2023-03-25 11:23:44,Borowska (Uniw. Szpital Kliniczny),Borowska (Uniw. Szpital Kliniczny),2,51.074868,17.032457,51.074868,17.032457,0.0
173820804,602139,2023-03-25 11:13:16,2023-03-25 11:24:06,Grabiszyńska / Magazynierska (Corte Verona),Piłsudskiego 13 od Jump Hall,11,51.096659,16.988566,51.1052,17.02123,2.477420490654085
173820478,602560,2023-03-25 11:09:25,2023-03-25 11:24:09,Kopycińskiego/Drabika,Hubska / Prudnicka,15,51.058262,17.052487,51.089572,17.045321,3.51924965322795
173820520,602738,2023-03-25 11:09:54,2023-03-25 11:24:13,Centrum Handlowe Auchan Bielany,Przyjaźni / Karkonoska,15,51.052723,16.968801,51.06841,17.00399,3.021845844741293
173821292,602862,2023-03-25 11:18:36,2023-03-25 11:24:19,Olszewskiego / Spółdzielcza,Partyzantów / Okrzei,6,51.10209,17.10168,51.109457,17.097924,0.8607641197839677
173821241,603343,2023-03-25 11:18:00,2023-03-25 11:24:23,Poza stacją,al. Armii Krajowej / Borowska,7,,,51.08361,17.03523,
173820984,603055,2023-03-25 11:15:16,2023-03-25 11:24:30,Traugutta / Kościuszki,Plac Dominikański (Galeria Dominikańska),10,51.097147,17.056251,51.108004,17.039528,1.6825249216486087
173821017,603081,2023-03-25 11:15:36,2023-03-25 11:24:30,Traugutta / Kościuszki,Plac Dominikański (Galeria Dominikańska),9,51.097147,17.056251,51.108004,17.039528,1.6825249216486087
173821061,603475,2023-03-25 11:16:08,2023-03-25 11:24:40,Centrum Handlowe Auchan Bielany,Czekoladowa / Wałbrzyska,9,51.052723,16.968801,51.06404,16.97753,1.399868495984486
173820762,604339,2023-03-25 11:12:40,2023-03-25 11:24:54,Opolska / Siemianowicka,Mościckiego (stacja kolejowa),13,51.071275,17.090906,51.063834,17.083366,0.9821411132352088
173821083,602731,2023-03-25 11:16:21,2023-03-25 11:25:07,Drobnera / Plac Bema,Traugutta / Pułaskiego,9,51.117557,17.040967,51.104571,17.048102,1.5286645709335032
173821247,603453,2023-03-25 11:18:03,2023-03-25 11:25:07,"Dworzec Główny, południe",Gliniana / Gajowa,8,51.097108,17.03611,51.09152,17.04033,0.6883799449826514
173821570,603341,2023-03-25 11:21:34,2023-03-25 11:25:13,Drobnera / Plac Bema,Drobnera / Dubois,4,51.117557,17.040967,51.117032,17.033499,0.5261651125894721
173821603,603250,2023-03-25 11:21:47,2023-03-25 11:25:13,Drobnera / Plac Bema,Drobnera / Dubois,4,51.117557,17.040967,51.117032,17.033499,0.5261651125894721
173820712,602010,2023-03-25 11:11:57,2023-03-25 11:25:35,Kołłątaja / Podwale,Rondo Reagana,14,51.103854,17.03678,51.112154,17.060451,1.8976009740941184
173820727,603616,2023-03-25 11:12:11,2023-03-25 11:25:41,Kołłątaja / Podwale,Rondo Reagana,14,51.103854,17.03678,51.112154,17.060451,1.8976009740941184
173821526,603442,2023-03-25 11:20:58,2023-03-25 11:26:30,"Dworzec Główny, południe",Kamienna / Borowska (Aquapark),6,51.097108,17.03611,51.088908,17.034051,0.9235845192160854
173818730,603390,2023-03-25 10:49:11,2023-03-25 11:27:31,Jagodzińska / Buforowa,Poza stacją,39,51.058564,17.056696,,,
173822122,602981,2023-03-25 11:27:12,2023-03-25 11:27:47,Kamienna / Tomaszowska,Kamienna / Tomaszowska,1,51.087764,17.039318,51.087764,17.039318,0.0
173820877,603053,2023-03-25 11:14:06,2023-03-25 11:28:19,Śrubowa / Strzegomska,Popowice,15,51.112911,17.00136,51.129565,16.989853,2.020354325428419
173822061,602736,2023-03-25 11:26:36,2023-03-25 11:28:29,Grota-Roweckiego / Parafialna,Grota-Roweckiego / Parafialna,2,51.06277,17.0321,51.06277,17.0321,0.0
173821773,602291,2023-03-25 11:23:35,2023-03-25 11:28:31,al. Armii Krajowej / Tarnogajska,Krakowska / Leroy Merlin,5,51.083551,17.060519,51.09053,17.06373,0.8083532223777482
173821099,603100,2023-03-25 11:16:31,2023-03-25 11:28:40,Ślężna / Kamienna (Uniw. Ekonomiczny),Gajowicka,13,51.089842,17.028225,51.085656,17.00453,1.7242724191420378
173822020,604320,2023-03-25 11:26:14,2023-03-25 11:28:45,Jedności Narodowej / Wyszyńskiego,Jedności Narodowej / Wyszyńskiego,3,51.12814,17.05477,51.12814,17.05477,0.0
173821819,603322,2023-03-25 11:24:08,2023-03-25 11:29:00,Jagiełły / Dmowskiego,Drobnera / Dubois,5,51.116596,17.023879,51.117032,17.033499,0.6753487007621649
173821252,602798,2023-03-25 11:18:08,2023-03-25 11:29:10,Wałbrzyska - pętla tramwajowa,Centrum Handlowe Auchan Bielany,12,51.065777,16.988575,51.052723,16.968801,2.0077134408891744
173822340,602082,2023-03-25 11:29:23,2023-03-25 11:29:40,Rakowiecka,Rakowiecka,1,51.09761,17.06855,51.09761,17.06855,0.0
173820523,602275,2023-03-25 11:09:56,2023-03-25 11:29:42,Rogowska / Zemska,Pilczycka (Stadion Miejski),20,51.11869,16.95336,51.143633,16.950712,2.781112271449496
173821905,602786,2023-03-25 11:25:11,2023-03-25 11:30:01,Drobnera / Plac Bema,pl. Powstańców Wielkopolskich,5,51.117557,17.040967,51.12469,17.03488,0.9007505759990458
173820495,603313,2023-03-25 11:09:33,2023-03-25 11:30:25,"Dworzec Główny, południe",Zachodnia / Poznańska,21,51.097108,17.03611,51.117668,17.007137,3.05764235057732
173822318,604316,2023-03-25 11:29:06,2023-03-25 11:30:32,Jedności Narodowej / Wyszyńskiego,Jedności Narodowej / Wyszyńskiego,2,51.12814,17.05477,51.12814,17.05477,0.0
173819114,603404,2023-03-25 10:53:32,2023-03-25 11:31:01,Zwycięska / Ołtaszyńska,Kurkowa / Dubois,38,51.059458,17.006542,51.118237,17.028792,6.722414399671914
173820972,603429,2023-03-25 11:15:07,2023-03-25 11:31:14,Wróblewskiego (Teki),"Dworzec Główny, południe",17,51.10411,17.084711,51.097108,17.03611,3.492279450395577
173821328,602317,2023-03-25 11:18:59,2023-03-25 11:31:40,Traugutta / Pułaskiego,Wróblewskiego (Teki),13,51.104571,17.048102,51.10411,17.084711,2.5646114452106548
173821154,602767,2023-03-25 11:17:06,2023-03-25 11:31:49,Solskiego / al. Piastów,Grabiszyńska / Magazynierska (Corte Verona),15,51.0775,16.96396,51.096659,16.988566,2.7414176722686747
173821975,603250,2023-03-25 11:25:50,2023-03-25 11:32:33,Drobnera / Dubois,Reymonta / Kleczkowska,7,51.117032,17.033499,51.12695,17.02804,1.1677048900100822
173822698,602025,2023-03-25 11:33:01,2023-03-25 11:33:19,Poza stacją,Poza stacją,1,,,,,
173821865,602003,2023-03-25 11:24:44,2023-03-25 11:33:21,Rondo Reagana,Wróblewskiego (Teki),9,51.112154,17.060451,51.10411,17.084711,1.9203018666062823
173816851,603471,2023-03-25 10:24:37,2023-03-25 11:33:48,Sienkiewicza / Piastowska,Wyszyńskiego / Szczytnicka,70,51.115564,17.060704,51.113562,17.050674,0.7368158610744603
173820875,602999,2023-03-25 11:14:04,2023-03-25 11:34:27,Łukasiewicza / Smoluchowskiego (PWr),Dworzec Główny,21,51.108288,17.064884,51.09975,17.036228,2.2204972809090084
173821626,602078,2023-03-25 11:22:02,2023-03-25 11:34:54,Kraszewskiego / Trzebnicka,Kraszewskiego / Trzebnicka,13,51.12843,17.0363,51.12843,17.0363,0.0
173815529,603359,2023-03-25 10:04:54,2023-03-25 11:34:59,Zachodnia / Poznańska,Zachodnia / Poznańska,91,51.117668,17.007137,51.117668,17.007137,0.0
173815578,602759,2023-03-25 10:05:32,2023-03-25 11:35:00,Zachodnia / Poznańska,Zachodnia / Poznańska,90,51.117668,17.007137,51.117668,17.007137,0.0
173822558,602029,2023-03-25 11:31:48,2023-03-25 11:35:14,Szczęśliwa (Sky Tower),Zaporoska / Wielka / Krucza,4,51.094521,17.020876,51.09431,17.01479,0.42700112869541
173821613,602219,2023-03-25 11:21:53,2023-03-25 11:35:41,"Dworzec Główny, południe",Zaporoska / Wielka / Krucza,14,51.097108,17.03611,51.09431,17.01479,1.5256263436064181
173820321,603431,2023-03-25 11:07:27,2023-03-25 11:36:02,Kraszewskiego / Trzebnicka,Dworzec Główny,29,51.12843,17.0363,51.09975,17.036228,3.1906671959555335
