uid,bike_number,start_time,end_time,rental_place,return_place,duration,lat_start,lon_start,lat_end,lon_end,distance
173913349,603179,2023-03-26 14:30:24,2023-03-26 14:57:02,Krakowska / Leroy Merlin,Kazimierza Wielkiego (Helios),27,51.09053,17.06373,51.110342,17.02601,3.4407686420049575
173914098,602056,2023-03-26 14:39:41,2023-03-26 14:57:19,Jedności Narodowej / Wyszyńskiego,Partyzantów / Okrzei,18,51.12814,17.05477,51.109457,17.097924,3.6674256949083173
173913813,602573,2023-03-26 14:36:11,2023-03-26 14:57:59,pl. Orląt Lwowskich,Nowowiejska / Górnickiego,22,51.10823,17.02138,51.119311,17.056784,2.76877660388958
173913890,602753,2023-03-26 14:37:00,2023-03-26 14:58:04,pl. Orląt Lwowskich,Nowowiejska / Górnickiego,22,51.10823,17.02138,51.119311,17.056784,2.76877660388958
173915089,602039,2023-03-26 14:50:46,2023-03-26 14:58:37,Kościuszki / Komuny Paryskiej / Zgodna,Dworzec Główny,8,51.098959,17.051519,51.09975,17.036228,1.0747074353998662
173915607,602541,2023-03-26 14:55:51,2023-03-26 14:58:38,Ślężna / Aleja Wiśniowa,Ślężna / Kamienna (Uniw. Ekonomiczny),3,51.084239,17.02439,51.089842,17.028225,0.6787830702422148
173915211,604391,2023-03-26 14:51:58,2023-03-26 14:58:40,Kościuszki / Pułaskiego,Kamienna / Borowska (Aquapark),7,51.1004,17.045083,51.088908,17.034051,1.49392583538968
173913949,603027,2023-03-26 14:37:48,2023-03-26 14:58:41,Ślężna / Skierniewicka,Tarnogajska / Klimasa,21,51.07708,17.01824,51.08015,17.06228,3.1051187056481755
173915072,603290,2023-03-26 14:50:37,2023-03-26 14:58:44,Kościuszki / Komuny Paryskiej / Zgodna,Dworzec Główny,9,51.098959,17.051519,51.09975,17.036228,1.0747074353998662
173912574,603359,2023-03-26 14:21:42,2023-03-26 14:58:48,Popowice,Popowice,38,51.129565,16.989853,51.129565,16.989853,0.0
173913647,603367,2023-03-26 14:34:24,2023-03-26 14:59:08,pl. Orląt Lwowskich,Aleja Kromera,25,51.10823,17.02138,51.132259,17.065453,4.082706050460323
173914238,603319,2023-03-26 14:41:20,2023-03-26 14:59:09,Powstańców Śląskich/Orla,Zwycięska / Ołtaszyńska,18,51.08,17.00773,51.059458,17.006542,2.2868060852934056
173915883,603141,2023-03-26 14:58:51,2023-03-26 14:59:14,Popowice,Popowice,1,51.129565,16.989853,51.129565,16.989853,0.0
173913439,603147,2023-03-26 14:31:52,2023-03-26 14:59:20,Plac Grunwaldzki (DS Ołówek),Promenady Wrocławskie,28,51.113912,17.067207,51.128876,17.044998,2.277997066576498
173913426,603117,2023-03-26 14:31:40,2023-03-26 14:59:21,Plac Grunwaldzki (DS Ołówek),Promenady Wrocławskie,28,51.113912,17.067207,51.128876,17.044998,2.277997066576498
173914949,602292,2023-03-26 14:49:26,2023-03-26 14:59:24,Aleja Kromera,Sołtysowicka / Redycka,10,51.132259,17.065453,51.14905,17.07565,1.9996902731190696
173915285,602136,2023-03-26 14:52:40,2023-03-26 15:00:00,Plac Kościuszki (Renoma),Ślężna / Kamienna (Uniw. Ekonomiczny),8,51.103354,17.030704,51.089842,17.028225,1.5132093971263163
173914600,602209,2023-03-26 14:45:17,2023-03-26 15:00:23,Konduktorska,Bardzka / Piękna,16,51.06628,17.05825,51.085034,17.04932,2.1782223674748926
173915475,603443,2023-03-26 14:54:32,2023-03-26 15:00:26,Szczęśliwa (Sky Tower),Szczęśliwa (Sky Tower),6,51.094521,17.020876,51.094521,17.020876,0.0
173914647,603237,2023-03-26 14:45:57,2023-03-26 15:00:33,Krucza / Mielecka / Stalowa,"Dworzec Główny, południe",15,51.093426,17.002893,51.097108,17.03611,2.3627562927481502
173915177,603225,2023-03-26 14:51:38,2023-03-26 15:01:07,Gajowicka,Wałbrzyska - pętla tramwajowa,10,51.085656,17.00453,51.065777,16.988575,2.478145713839197
173912253,602069,2023-03-26 14:18:02,2023-03-26 15:01:25,Kozanowska / Pilczycka,Pilczycka / Kozanowska,44,51.13252,16.97377,51.13699,16.966199,0.7267185647752487
173915097,603318,2023-03-26 14:50:51,2023-03-26 15:01:43,Zaporoska / Grabiszyńska,Fosa Miejska,11,51.102117,17.013683,51.104163,17.031115,1.242006427651323
173915037,604444,2023-03-26 14:50:17,2023-03-26 15:01:44,Zaporoska / Grabiszyńska,Fosa Miejska,12,51.102117,17.013683,51.104163,17.031115,1.242006427651323
173912770,602606,2023-03-26 14:23:45,2023-03-26 15:02:35,Pilczycka / Koszykarska,Wojanowska / Arbuzowa,39,51.140713,16.958199,51.15435,16.89888,4.419403950091036
173912122,602872,2023-03-26 14:16:25,2023-03-26 15:02:47,Zwycięska / Agrestowa,Borowska (Uniw. Szpital Kliniczny),47,51.0586,17.01411,51.074868,17.032457,2.220219803351706
173915526,603422,2023-03-26 14:54:58,2023-03-26 15:03:09,Łukasiewicza / Smoluchowskiego (PWr),Sienkiewicza / Wyszyńskiego,9,51.108288,17.064884,51.116822,17.051845,1.317238446885835
173914651,602475,2023-03-26 14:46:00,2023-03-26 15:03:26,Ziemniaczana/Boiskowa,Buforowa - Vivaldiego,18,51.047299,17.091358,51.051546,17.059094,2.311258762776446
173914947,603446,2023-03-26 14:49:25,2023-03-26 15:03:54,Rondo Reagana,Wróblewskiego (Teki),15,51.112154,17.060451,51.10411,17.084711,1.9203018666062823
173914909,602800,2023-03-26 14:48:52,2023-03-26 15:03:59,Rondo Reagana,Wróblewskiego (Teki),16,51.112154,17.060451,51.10411,17.084711,1.9203018666062823
173915761,602622,2023-03-26 14:57:23,2023-03-26 15:04:03,Poza stacją,Poza stacją,7,,,,,
173915314,602128,2023-03-26 14:52:53,2023-03-26 15:04:05,Plac Dominikański (Galeria Dominikańska),Dworzec Główny,12,51.108004,17.039528,51.09975,17.036228,0.946902373148098
173915801,602038,2023-03-26 14:57:57,2023-03-26 15:04:15,Fabryczna / Wagonowa,Legnicka / Zachodnia,7,51.112441,16.988554,51.117155,17.000368,0.9794911126054047
173913782,602189,2023-03-26 14:35:49,2023-03-26 15:04:26,al. Armii Krajowej / Borowska,Nowowiejska / Wyszyńskiego,29,51.08361,17.03523,51.122424,17.052013,4.4752143534299185
173912061,603432,2023-03-26 14:15:35,2023-03-26 15:04:28,Na Grobli (PWr - Geocentrum),Walońska (Angel Poland Group),49,51.105207,17.053675,51.103781,17.051548,0.2176259848440967
173914019,603247,2023-03-26 14:38:39,2023-03-26 15:04:34,Fosa Miejska,Walońska (Angel Poland Group),26,51.104163,17.031115,51.103781,17.051548,1.431771911113056
173913791,602396,2023-03-26 14:35:54,2023-03-26 15:04:35,al. Armii Krajowej / Borowska,Nowowiejska / Wyszyńskiego,29,51.08361,17.03523,51.122424,17.052013,4.4752143534299185
173915620,602117,2023-03-26 14:55:58,2023-03-26 15:04:36,"Dworzec Główny, południe",Szczęśliwa (Sky Tower),9,51.097108,17.03611,51.094521,17.020876,1.1053144829123152
173908919,603131,2023-03-26 13:36:56,2023-03-26 15:04:43,Reymonta / Kleczkowska,Kraszewskiego / Trzebnicka,88,51.12695,17.02804,51.12843,17.0363,0.6012248332641169
173914802,602184,2023-03-26 14:47:45,2023-03-26 15:04:53,Dworzec Główny,Kamienna / Borowska (Aquapark),18,51.09975,17.036228,51.088908,17.034051,1.2157769700007541
173908921,602219,2023-03-26 13:36:57,2023-03-26 15:04:54,Reymonta / Kleczkowska,Kraszewskiego / Trzebnicka,88,51.12695,17.02804,51.12843,17.0363,0.6012248332641169
173914797,602450,2023-03-26 14:47:41,2023-03-26 15:05:02,Dworzec Główny,Kamienna / Borowska (Aquapark),18,51.09975,17.036228,51.088908,17.034051,1.2157769700007541
173915780,604480,2023-03-26 14:57:40,2023-03-26 15:05:05,Norwida / Wyspiańskiego (PWr),Wróblewskiego (ZOO),8,51.107235,17.060715,51.10592,17.075857,1.0705392460819714
173913220,603600,2023-03-26 14:28:45,2023-03-26 15:05:44,Kutrzeby / Hubala,Plac Kościuszki (Renoma),37,51.05672,17.02211,51.103354,17.030704,5.222861490194646
173915680,602929,2023-03-26 14:56:35,2023-03-26 15:06:02,Pilczycka (Stadion Miejski),Poza stacją,10,51.143633,16.950712,,,
173911545,602235,2023-03-26 14:09:14,2023-03-26 15:06:10,Szewska / Kazimierza Wielkiego,Jagiełły / Dmowskiego,57,51.107471,17.033335,51.116596,17.023879,1.2120415897395358
173914726,603343,2023-03-26 14:46:43,2023-03-26 15:06:57,Oporów (pętla tramwajowa),Powstańców Śląskich/Orla,21,51.08451,16.97223,51.08,17.00773,2.537703114725255
173915923,604483,2023-03-26 14:59:12,2023-03-26 15:07:03,Powstańców Śląskich/Orla,Poza stacją,8,51.08,17.00773,,,
173914813,602466,2023-03-26 14:47:50,2023-03-26 15:07:13,Wyszyńskiego / Szczytnicka,al. Kochanowskiego / Kopernika,20,51.113562,17.050674,51.11514,17.07436,1.6678765491349619
173911962,604579,2023-03-26 14:14:21,2023-03-26 15:07:19,Buforowa - Vivaldiego,Buforowa - Vivaldiego,53,51.051546,17.059094,51.051546,17.059094,0.0
173914824,603086,2023-03-26 14:47:55,2023-03-26 15:07:20,Wyszyńskiego / Szczytnicka,al. Kochanowskiego / Kopernika,20,51.113562,17.050674,51.11514,17.07436,1.6678765491349619
173911997,602940,2023-03-26 14:14:43,2023-03-26 15:07:25,Buforowa - Vivaldiego,Buforowa - Vivaldiego,53,51.051546,17.059094,51.051546,17.059094,0.0
173915556,602586,2023-03-26 14:55:13,2023-03-26 15:07:27,Jedności Narodowej / Wyszyńskiego,Poza stacją,13,51.12814,17.05477,,,
173915359,602041,2023-03-26 14:53:19,2023-03-26 15:07:32,Boguszowska / Kosmonautów,Kosmonautów / Glinianki / WUWA2,15,51.14395,16.89012,51.13884,16.93191,2.979375391093888
173915341,602655,2023-03-26 14:53:10,2023-03-26 15:07:36,Boguszowska / Kosmonautów,Kosmonautów / Glinianki / WUWA2,15,51.14395,16.89012,51.13884,16.93191,2.979375391093888
173915345,603267,2023-03-26 14:53:11,2023-03-26 15:07:48,Przyjaźni / Karkonoska,Przyjaźni / Karkonoska,15,51.06841,17.00399,51.06841,17.00399,0.0
173916286,602758,2023-03-26 15:03:20,2023-03-26 15:07:50,Wita Stwosza / Szewska,Drobnera / Dubois,5,51.110274,17.034912,51.117032,17.033499,0.7583136916345513
173914975,602718,2023-03-26 14:49:39,2023-03-26 15:08:15,Jedności Narodowej / Wyszyńskiego,Piaskowa / św. Ducha,19,51.12814,17.05477,51.11289,17.03971,1.9975459322578795
173915390,604318,2023-03-26 14:53:38,2023-03-26 15:08:18,Rondo Reagana,Poza stacją,15,51.112154,17.060451,,,
173916582,602995,2023-03-26 15:06:39,2023-03-26 15:08:20,al. Armii Krajowej / Bardzka,al. Armii Krajowej / Bardzka,2,51.08283,17.04824,51.08283,17.04824,0.0
173915070,602641,2023-03-26 14:50:36,2023-03-26 15:08:23,Młodych Techników,Sienkiewicza / Piastowska,18,51.118899,17.013477,51.115564,17.060704,3.3276130179915366
173914349,602603,2023-03-26 14:42:30,2023-03-26 15:08:24,Grabiszyńska / Aleja Hallera,Grabiszyńska / Aleja Hallera,26,51.094413,16.980911,51.094413,16.980911,0.0
173912796,603616,2023-03-26 14:23:57,2023-03-26 15:08:31,Nowowiejska / Górnickiego,pl. Orląt Lwowskich,45,51.119311,17.056784,51.10823,17.02138,2.76877660388958
173913064,602231,2023-03-26 14:27:04,2023-03-26 15:08:42,Nowowiejska / Górnickiego,pl. Orląt Lwowskich,42,51.119311,17.056784,51.10823,17.02138,2.76877660388958
173916624,602929,2023-03-26 15:07:14,2023-03-26 15:08:42,Poza stacją,Poza stacją,2,,,,,
173916533,603036,2023-03-26 15:06:05,2023-03-26 15:09:07,Popowice,Popowice,4,51.129565,16.989853,51.129565,16.989853,0.0
173915752,603627,2023-03-26 14:57:20,2023-03-26 15:09:10,Dworzec Główny,Kościuszki / Komuny Paryskiej / Zgodna,12,51.09975,17.036228,51.098959,17.051519,1.0747074353998662
173916550,603349,2023-03-26 15:06:16,2023-03-26 15:09:10,Gorlicka / Litewska,Krzywoustego - Rynek Psie Pole,3,51.141797,17.123711,51.147339,17.11452,0.8909647703018233
173915286,602845,2023-03-26 14:52:40,2023-03-26 15:09:14,Plac Grunwaldzki / Polaka,Poza stacją,17,51.110415,17.055591,,,
173913880,602300,2023-03-26 14:36:55,2023-03-26 15:09:17,Grabiszyńska / Magazynierska (Corte Verona),Wałbrzyska - pętla tramwajowa,33,51.096659,16.988566,51.065777,16.988575,3.43561735968224
173916780,602189,2023-03-26 15:09:03,2023-03-26 15:09:25,Nowowiejska / Wyszyńskiego,Nowowiejska / Wyszyńskiego,1,51.122424,17.052013,51.122424,17.052013,0.0
173915884,602139,2023-03-26 14:58:51,2023-03-26 15:09:26,Pilczycka (Stadion Miejski),Kozanowska/Pałucka,11,51.143633,16.950712,51.13863,16.97735,1.9455612266599251
173913790,603035,2023-03-26 14:35:54,2023-03-26 15:09:35,Grabiszyńska / Magazynierska (Corte Verona),Wałbrzyska - pętla tramwajowa,34,51.096659,16.988566,51.065777,16.988575,3.43561735968224
173916020,603359,2023-03-26 15:00:16,2023-03-26 15:09:56,Popowice,Legnicka / Wejherowska,10,51.129565,16.989853,51.125276,16.984447,0.6090150644846933
173915868,602344,2023-03-26 14:58:43,2023-03-26 15:09:59,Kazimierza Wielkiego (Helios),Rynek,12,51.110342,17.02601,51.109782,17.030175,0.298260228337971
173916185,602332,2023-03-26 15:02:02,2023-03-26 15:10:07,Dyrekcyjna / Borowska (Wroclavia),Gliniana / Gajowa,9,51.095322,17.033388,51.09152,17.04033,0.6445353071239474
173916594,602696,2023-03-26 15:06:47,2023-03-26 15:10:14,Poza stacją,Kołłątaja / Podwale,4,,,51.103854,17.03678,
173916190,602736,2023-03-26 15:02:09,2023-03-26 15:10:18,Grota-Roweckiego/Iwaszkiewicza,Grota-Roweckiego/Iwaszkiewicza,9,51.05687,17.03236,51.05687,17.03236,0.0
173915033,602662,2023-03-26 14:50:12,2023-03-26 15:10:39,Nowowiejska / Wyszyńskiego,Wróblewskiego (ZOO),21,51.122424,17.052013,51.10592,17.075857,2.4817372423249435
173915287,603053,2023-03-26 14:52:41,2023-03-26 15:10:43,Dworzec Główny,Zaporoska / Gajowicka,19,51.09975,17.036228,51.097209,17.013967,1.5847763002210802
173912785,602680,2023-03-26 14:23:50,2023-03-26 15:10:49,Lotnicza / Na Ostatnim Groszu,Legnicka (Park Magnolia),47,51.126907,16.978759,51.121059,16.993088,1.1956760652024931
173912846,602904,2023-03-26 14:24:25,2023-03-26 15:10:55,Lotnicza / Na Ostatnim Groszu,Legnicka (Park Magnolia),47,51.126907,16.978759,51.121059,16.993088,1.1956760652024931
173915455,602036,2023-03-26 14:54:23,2023-03-26 15:10:58,Janiszewskiego (PWr),Traugutta / Kościuszki,17,51.109332,17.060511,51.097147,17.056251,1.388033971061827
173916536,602394,2023-03-26 15:06:06,2023-03-26 15:11:08,Komandorska / Kamienna,Kamienna / Borowska (Aquapark),6,51.09009,17.0235,51.088908,17.034051,0.750834474925593
173915200,602010,2023-03-26 14:51:54,2023-03-26 15:11:30,Bezpieczna / Obornicka,Waniliowa / Cynamonowa,20,51.14156,17.02587,51.17592,16.998482,4.2758991354091975
173916253,603141,2023-03-26 15:02:54,2023-03-26 15:11:39,Popowice,Popowicka / Rysia,9,51.129565,16.989853,51.127192,16.991832,0.2981401942121456
173916980,603085,2023-03-26 15:11:12,2023-03-26 15:11:47,Poza stacją,Nyska / Jesionowa,1,,,51.08729,17.05115,
173916183,602863,2023-03-26 15:02:01,2023-03-26 15:11:51,Piłsudskiego 13 od Jump Hall,Grabiszyńska / Stalowa,10,51.1052,17.02123,51.099354,17.000697,1.578414511509376
173916691,602235,2023-03-26 15:07:58,2023-03-26 15:12:00,Jagiełły / Dmowskiego,Młodych Techników,5,51.116596,17.023879,51.118899,17.013477,0.7720959780423746
173915653,602112,2023-03-26 14:56:23,2023-03-26 15:12:04,Otyńska,Pilczycka / Kozanowska,16,51.11251,16.978385,51.13699,16.966199,2.8539151969779883
173916685,602728,2023-03-26 15:07:54,2023-03-26 15:12:15,Żmigrodzka / Marino,"Paprotna / Obornicka, zajezdnia MPK",5,51.15013,17.02903,51.148528,17.020477,0.6244453314287437
173916890,602929,2023-03-26 15:10:11,2023-03-26 15:12:20,Poza stacją,Poza stacją,3,,,,,
173901029,602594,2023-03-26 11:41:21,2023-03-26 15:12:26,Lotnicza / Bajana,Poza stacją,212,51.13004,16.96605,,,
173912178,602152,2023-03-26 14:17:06,2023-03-26 15:12:27,Ślężna / Skierniewicka,Drobnera / Plac Bema,56,51.07708,17.01824,51.117557,17.040967,4.77621780530293
173912255,602657,2023-03-26 14:18:02,2023-03-26 15:12:27,Ślężna / Skierniewicka,Drobnera / Plac Bema,55,51.07708,17.01824,51.117557,17.040967,4.77621780530293
173901021,602725,2023-03-26 11:41:14,2023-03-26 15:12:47,Lotnicza / Bajana,Poza stacją,212,51.13004,16.96605,,,
173916231,604445,2023-03-26 15:02:40,2023-03-26 15:13:14,Sienkiewicza / Wyszyńskiego,Dworzec Główny,11,51.116822,17.051845,51.09975,17.036228,2.1916756131883135
173916585,602416,2023-03-26 15:06:40,2023-03-26 15:13:19,Promenady Wrocławskie,Jedności Narodowej / Wyszyńskiego,7,51.128876,17.044998,51.12814,17.05477,0.6889579921024652
173916222,603176,2023-03-26 15:02:35,2023-03-26 15:13:24,Sienkiewicza / Wyszyńskiego,Dworzec Główny,11,51.116822,17.051845,51.09975,17.036228,2.1916756131883135
173915469,602228,2023-03-26 14:54:30,2023-03-26 15:13:28,pl. Orląt Lwowskich,Hubska / Prudnicka,19,51.10823,17.02138,51.089572,17.045321,2.6685153459415902
173915221,602763,2023-03-26 14:52:06,2023-03-26 15:14:15,Zwycięska / Ołtaszyńska,Świeradowska (Ferio Gaj),23,51.059458,17.006542,51.07692,17.041439,3.1236574599808216
173916971,603190,2023-03-26 15:11:07,2023-03-26 15:14:35,Komandorska / Kamienna,Komandorska / Sanocka,4,51.09009,17.0235,51.094653,17.026775,0.5570773981182381
173916942,603163,2023-03-26 15:10:49,2023-03-26 15:14:39,Komandorska / Kamienna,Komandorska / Sanocka,4,51.09009,17.0235,51.094653,17.026775,0.5570773981182381
173917086,604524,2023-03-26 15:12:34,2023-03-26 15:14:52,Poza stacją,Kołłątaja / Podwale,3,,,51.103854,17.03678,
173913732,603448,2023-03-26 14:35:23,2023-03-26 15:15:24,Wałbrzyska - pętla tramwajowa,Fosa Miejska,41,51.065777,16.988575,51.104163,17.031115,5.207833105894836
173913740,602579,2023-03-26 14:35:27,2023-03-26 15:15:26,Wałbrzyska - pętla tramwajowa,Fosa Miejska,40,51.065777,16.988575,51.104163,17.031115,5.207833105894836
173914854,602413,2023-03-26 14:48:14,2023-03-26 15:16:18,Drobnera / Plac Bema,Wróblewskiego (ZOO),29,51.117557,17.040967,51.10592,17.075857,2.765104915341981
173902467,602483,2023-03-26 12:05:56,2023-03-26 15:16:28,Gorlicka / Litewska,Poza stacją,191,51.141797,17.123711,,,
173915819,602907,2023-03-26 14:58:07,2023-03-26 15:16:33,Hubska / Prudnicka,Semaforowa,19,51.089572,17.045321,51.05927,17.07877,4.106081289302938
173912840,602030,2023-03-26 14:24:18,2023-03-26 15:16:34,Kamieńskiego,Wróblewskiego (ZOO),53,51.15472,17.04376,51.10592,17.075857,5.875596614171944
173917411,603359,2023-03-26 15:16:01,2023-03-26 15:16:39,Legnicka / Wejherowska,Legnicka / Wejherowska,1,51.125276,16.984447,51.125276,16.984447,0.0
173912767,603008,2023-03-26 14:23:43,2023-03-26 15:16:46,Kamieńskiego,Wróblewskiego (ZOO),54,51.15472,17.04376,51.10592,17.075857,5.875596614171944
173916147,604542,2023-03-26 15:01:33,2023-03-26 15:16:46,Plac Grunwaldzki / Polaka,Rakowiecka,16,51.110415,17.055591,51.09761,17.06855,1.6891448134723193
173916556,603151,2023-03-26 15:06:20,2023-03-26 15:17:10,Fabryczna / Wagonowa,Kazimierza Wielkiego (Helios),11,51.112441,16.988554,51.110342,17.02601,2.6333972375729213
173917424,604320,2023-03-26 15:16:17,2023-03-26 15:17:54,Sienkiewicza / Piastowska,Rondo Reagana,2,51.115564,17.060704,51.112154,17.060451,0.3797775159474721
173917105,603616,2023-03-26 15:12:47,2023-03-26 15:19:11,pl. Orląt Lwowskich,pl. Orląt Lwowskich,7,51.10823,17.02138,51.10823,17.02138,0.0
173916411,602475,2023-03-26 15:04:42,2023-03-26 15:19:19,Buforowa - Vivaldiego,Świeradowska / Krynicka,15,51.051546,17.059094,51.077147,17.046785,2.9759378928457707
173917082,602231,2023-03-26 15:12:32,2023-03-26 15:19:20,pl. Orląt Lwowskich,pl. Orląt Lwowskich,7,51.10823,17.02138,51.10823,17.02138,0.0
173916941,602641,2023-03-26 15:10:47,2023-03-26 15:19:27,Sienkiewicza / Piastowska,Żeromskiego / Daszyńskiego,9,51.115564,17.060704,51.12566,17.050463,1.3325453620499261
173916953,603416,2023-03-26 15:10:54,2023-03-26 15:19:47,Sienkiewicza / Piastowska,Żeromskiego / Daszyńskiego,9,51.115564,17.060704,51.12566,17.050463,1.3325453620499261
173916557,602469,2023-03-26 15:06:21,2023-03-26 15:19:51,Strzegomska / Estońska,Legnicka (Park Magnolia),14,51.111874,16.960692,51.121059,16.993088,2.4879518785071606
173916199,602631,2023-03-26 15:02:17,2023-03-26 15:19:56,Zaporoska / Grabiszyńska,Klecińska / Duńska,18,51.102117,17.013683,51.109433,16.969097,3.2270380536700998
173917720,603157,2023-03-26 15:19:41,2023-03-26 15:19:58,pl. Orląt Lwowskich,pl. Orląt Lwowskich,1,51.10823,17.02138,51.10823,17.02138,0.0
173916726,602727,2023-03-26 15:08:23,2023-03-26 15:20:27,Kołłątaja / Podwale,Zaporoska / Wielka / Krucza,13,51.103854,17.03678,51.09431,17.01479,1.8708442924988011
173917178,602054,2023-03-26 15:13:36,2023-03-26 15:20:30,Grabiszyńska / Stalowa,Grabiszyńska / Aleja Hallera,7,51.099354,17.000697,51.094413,16.980911,1.491057809612522
173916435,602852,2023-03-26 15:05:01,2023-03-26 15:20:45,Piaskowa / św. Ducha,Wróblewskiego (Teki),16,51.11289,17.03971,51.10411,17.084711,3.299489304325463
173916760,602456,2023-03-26 15:08:49,2023-03-26 15:20:56,al. Armii Krajowej / Bardzka,Dyrekcyjna / Borowska (Wroclavia),13,51.08283,17.04824,51.095322,17.033388,1.7361353813315659
173916403,602094,2023-03-26 15:04:37,2023-03-26 15:21:14,Centrum Handlowe Auchan Bielany,Powstańców Śląskich/Orla,17,51.052723,16.968801,51.08,17.00773,4.081054307251487
173916432,602634,2023-03-26 15:05:00,2023-03-26 15:21:18,Sienkiewicza / Piastowska,Fosa Miejska,17,51.115564,17.060704,51.104163,17.031115,2.429534881693721
173917002,602602,2023-03-26 15:11:31,2023-03-26 15:21:19,Walońska (Angel Poland Group),Rondo Reagana,10,51.103781,17.051548,51.112154,17.060451,1.1209218339102909
173917333,603190,2023-03-26 15:15:09,2023-03-26 15:21:22,Komandorska / Sanocka,Plac Kościuszki (Renoma),7,51.094653,17.026775,51.103354,17.030704,1.0063527921741589
173917320,604521,2023-03-26 15:14:58,2023-03-26 15:21:25,Komandorska / Sanocka,Plac Kościuszki (Renoma),7,51.094653,17.026775,51.103354,17.030704,1.0063527921741589
173916892,604483,2023-03-26 15:10:14,2023-03-26 15:21:28,Poza stacją,Krzycka / Aleja Karkonoska (Park Południowy),12,,,51.074992,17.007058,
173917877,603343,2023-03-26 15:21:32,2023-03-26 15:21:57,Powstańców Śląskich/Orla,Powstańców Śląskich/Orla,1,51.08,17.00773,51.08,17.00773,0.0
173917162,604509,2023-03-26 15:13:29,2023-03-26 15:22:23,Zaporoska / Grabiszyńska,Jagiełły / Dmowskiego,9,51.102117,17.013683,51.116596,17.023879,1.761966948030551
173916162,602383,2023-03-26 15:01:42,2023-03-26 15:22:39,Buforowa - Vivaldiego,al. Armii Krajowej / Borowska,21,51.051546,17.059094,51.08361,17.03523,3.939845388331032
173917619,603038,2023-03-26 15:18:31,2023-03-26 15:22:41,Szczęśliwa (Sky Tower),Komandorska / Kamienna,5,51.094521,17.020876,51.09009,17.0235,0.5261114213681247
173916141,602084,2023-03-26 15:01:29,2023-03-26 15:22:46,Buforowa - Vivaldiego,al. Armii Krajowej / Borowska,22,51.051546,17.059094,51.08361,17.03523,3.939845388331032
173917865,603316,2023-03-26 15:21:25,2023-03-26 15:23:04,Poza stacją,Popowicka / Niedźwiedzia,2,,,51.1253,16.997218,
173916229,603677,2023-03-26 15:02:39,2023-03-26 15:23:39,Szczęśliwa (Sky Tower),Grabiszyńska / Aleja Hallera,21,51.094521,17.020876,51.094413,16.980911,2.7997752585786198
173917122,602929,2023-03-26 15:12:58,2023-03-26 15:23:49,Poza stacją,Pilczycka (Stadion Miejski),11,,,51.143633,16.950712,
173917904,604484,2023-03-26 15:21:53,2023-03-26 15:24:05,Nowowiejska / Wyszyńskiego,Nowowiejska / Górnickiego,3,51.122424,17.052013,51.119311,17.056784,0.4811692916866329
173916159,602813,2023-03-26 15:01:41,2023-03-26 15:24:08,Buforowa - Vivaldiego,al. Armii Krajowej / Borowska,23,51.051546,17.059094,51.08361,17.03523,3.939845388331032
173917198,603237,2023-03-26 15:13:48,2023-03-26 15:24:15,"Dworzec Główny, południe",Walońska (Angel Poland Group),11,51.097108,17.03611,51.103781,17.051548,1.3116701409292586
173916584,602879,2023-03-26 15:06:40,2023-03-26 15:24:51,Ślężna / Kamienna (Uniw. Ekonomiczny),pl. Orląt Lwowskich,19,51.089842,17.028225,51.10823,17.02138,2.1011089514333
173918156,603157,2023-03-26 15:24:44,2023-03-26 15:25:08,pl. Orląt Lwowskich,pl. Orląt Lwowskich,1,51.10823,17.02138,51.10823,17.02138,0.0
173917080,603665,2023-03-26 15:12:32,2023-03-26 15:25:14,Legnicka (Park Magnolia),Drzewieckiego / Dedala,13,51.121059,16.993088,51.125652,16.968627,1.7871531076983682
173917911,602817,2023-03-26 15:21:56,2023-03-26 15:25:15,Legnicka / Zachodnia,Legnicka (Park Magnolia),4,51.117155,17.000368,51.121059,16.993088,0.6696715534984257
173916883,602189,2023-03-26 15:10:07,2023-03-26 15:25:22,Nowowiejska / Wyszyńskiego,Nowowiejska / Wyszyńskiego,16,51.122424,17.052013,51.122424,17.052013,0.0
173917738,603016,2023-03-26 15:19:54,2023-03-26 15:25:52,Poza stacją,Zaporoska / Grabiszyńska,6,,,51.102117,17.013683,
173917807,603175,2023-03-26 15:20:48,2023-03-26 15:26:06,Ślężna / pętla tramwajowa,Poza stacją,6,51.072302,17.012384,,,
173917563,602901,2023-03-26 15:17:40,2023-03-26 15:26:10,Plac Grunwaldzki / Polaka,Żeromskiego / Kluczborska,9,51.110415,17.055591,51.122313,17.047515,1.4393953342099397
173916592,604582,2023-03-26 15:06:46,2023-03-26 15:26:19,Plac Powstańców Śląskich,Borowska (Uniw. Szpital Kliniczny),20,51.091457,17.017405,51.074868,17.032457,2.12565399505814
173917622,602355,2023-03-26 15:18:33,2023-03-26 15:26:28,Kozanowska / Pilczycka,Lotnicza / Bajana,8,51.13252,16.97377,51.13004,16.96605,0.606752852229867
173914327,602062,2023-03-26 14:42:12,2023-03-26 15:26:57,Mickiewicza / pętla tramwajowa,Rondo Reagana,45,51.11397,17.10395,51.112154,17.060451,3.0527940556482807
173917633,602179,2023-03-26 15:18:41,2023-03-26 15:27:00,Rondo Reagana,Plac Dominikański (Galeria Dominikańska),9,51.112154,17.060451,51.108004,17.039528,1.536283443712811
